,Unnamed: 0,1960,1970,1980,1990,2000,2005,2010,2015,2017,2018
0,Paper and Paperboard,,33.3%,31.2%,30.0%,28.8%,24.6%,16.2%,13.3%,13.1%,12.2%
1,Glass,,13.3%,10.9%,6.1%,5.3%,5.2%,4.6%,4.3%,4.8%,4.8%
2,Metals,,,,,,,,,,
3,Ferrous,,13.3%,9.0%,5.7%,4.8%,5.2%,6.2%,6.4%,6.7%,6.7%
4,Aluminum,,0.0%,1.1%,1.0%,1.2%,1.3%,1.5%,1.5%,1.6%,1.6%
5,Other Nonferrous,,0.0%,0.7%,0.2%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%
6,Total Metals,,13.3%,10.8%,6.9%,6.1%,6.6%,7.9%,8.1%,8.5%,8.5%
7,Plastics,,Neg.,5.1%,10.0%,12.2%,13.7%,15.5%,15.9%,16.3%,16.3%
8,Rubber and Leather,,2.2%,2.5%,2.8%,5.9%,6.7%,6.5%,7.5%,7.3%,7.2%
9,Textiles,,2.2%,1.8%,2.9%,5.6%,6.7%,7.7%,9.1%,9.3%,9.3%
10,Wood,,2.2%,5.4%,7.0%,6.8%,7.2%,7.9%,7.7%,8.4%,8.2%
11,Other **,,Neg.,1.1%,1.4%,1.6%,1.6%,1.8%,2.0%,2.0%,1.9%
12,Total Materials in Products,,66.6%,68.8%,67.1%,72.3%,72.3%,68.1%,67.9%,69.7%,68.4%
13,Other Wastes,,,,,,,,,,
14,Food,,11.1%,9.4%,13.6%,17.3%,18.5%,21.0%,22.0%,21.8%,21.9%
15,Yard Trimmings,,20.0%,20.0%,17.6%,8.5%,7.0%,8.6%,7.8%,6.2%,7.4%
16,Miscellaneous Inorganic Wastes,,2.3%,1.8%,1.7%,1.9%,2.1%,2.3%,2.3%,2.3%,2.3%
17,Total Other Wastes,,33.4%,31.2%,32.9%,27.7%,27.7%,31.9%,32.1%,30.3%,31.6%
18,Total MSW Combusted with Energy Recovery- %,,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
